study_duration,repetitions,time_since_revision,spacing_interval,focus_level,sleep_quality,time_of_day,days_since_first_learning,previous_retention,retention_score
69.9,3,7.2,21.4,0.85,0.58,0,20.5,72.7,74.7
57.2,4,26.1,1.0,0.5,0.65,0,29.8,72.7,62.8
73.0,1,9.0,21.2,0.79,0.82,1,13.5,72.7,67.3
90.5,3,17.6,14.1,0.66,0.52,1,82.2,95.0,73.4
55.3,3,19.0,11.2,0.74,0.73,1,6.3,73.6,65.9
55.3,1,4.9,24.1,0.77,0.9,0,23.7,82.0,74.6
91.6,3,83.8,28.3,0.6,0.46,1,13.9,79.3,57.8
75.3,1,35.8,27.3,0.72,0.73,0,27.7,74.8,64.1
50.6,1,67.3,9.6,0.72,0.74,0,23.6,60.3,51.0
70.9,6,54.1,14.9,0.65,0.82,1,15.7,76.4,62.9
50.7,6,21.9,21.3,0.66,0.51,1,8.0,53.4,62.0
50.7,5,61.2,27.8,0.77,0.5,2,3.8,61.4,54.2
64.8,2,2.2,13.2,0.5,0.78,1,19.6,57.7,64.0
21.7,1,5.2,16.1,0.4,0.74,1,5.2,66.2,61.8
25.5,4,1.1,6.9,0.67,0.74,0,7.7,95.0,80.5
48.8,2,9.4,6.0,0.73,0.75,1,18.7,37.0,54.9
39.7,1,11.8,26.1,0.95,0.6,0,17.4,75.3,70.4
66.3,3,7.6,31.6,0.73,0.73,0,5.8,40.8,64.8
41.8,1,42.3,17.3,0.54,0.74,2,34.9,57.9,49.0
31.8,5,10.6,28.0,0.39,0.59,1,34.3,81.3,71.2
